label,operation,min_us,p50_us,p75_us,p90_us,p95_us,p99_us,p99_9_us,p99_99_us,max_us,mean_us,qps,samples
ring-resp,PING,0.6725,0.8650,0.8950,0.9313,0.9400,1.0150,1.0763,7.9790,37.2738,0.8631,1158680,1000000
ring-resp,SET,1.6751,1.8951,1.9276,1.9626,1.9851,2.0351,2.6738,16.3018,46.7717,1.9023,525680,1000000
ring-resp,GET,0.8850,1.0625,1.1000,1.1400,1.1613,1.2650,1.3375,8.3465,42.6815,1.0688,935655,1000000
ring-resp,HSET,2.2088,2.4563,2.4938,2.5338,2.5588,2.6251,7.9115,17.1494,49.9230,2.4741,404194,1000000
ring-resp,HGET,0.9450,1.1263,1.1575,1.1988,1.2300,1.3400,1.4213,9.3103,40.3227,1.1323,883176,1000000
ring-resp,ZADD,2.5101,2.7688,2.8088,2.8489,2.8776,2.9451,4.3414,17.5481,74.5664,2.7792,359812,1000000
ring-resp,ZSCORE,0.9513,1.1613,1.1850,1.2088,1.2363,1.3050,1.3888,8.5416,46.2429,1.1615,860958,1000000
kernel-kernel,PING,43.0427,45.2402,45.6727,46.6090,48.8778,60.6932,67.3397,78.4163,1228.9613,45.8795,21796,1000000
kernel-kernel,SET,58.0952,91.8597,92.8530,95.2564,100.7399,108.1569,117.4872,141.1813,13854.4046,92.4236,10820,1000000
kernel-kernel,GET,37.1337,39.0963,39.5663,40.5751,42.7864,53.6517,63.1433,71.6298,198.3365,39.7014,25188,1000000
kernel-kernel,HSET,40.3151,42.3214,42.7401,43.5639,45.4402,57.1719,69.6085,77.1475,491.5598,42.8855,23318,1000000
kernel-kernel,HGET,37.9412,39.7663,40.1176,40.8326,42.5451,53.8905,63.7358,72.3611,205.6454,40.2624,24837,1000000
kernel-kernel,ZADD,41.4714,44.4377,44.9665,46.4415,47.9928,59.7319,71.5698,79.2001,928.5652,45.0227,22211,1000000
kernel-kernel,ZSCORE,36.7112,39.4125,39.8963,41.7489,42.7864,53.8193,62.4445,70.7686,711.8394,39.9594,25025,1000000
xlio-kernel,PING,16.1680,30.7585,32.6961,34.3586,36.7387,43.1589,58.6869,70.6873,6305.0445,30.7788,32490,1000000
xlio-kernel,SET,18.8869,41.6680,42.5447,46.1948,47.6382,55.2351,74.3357,88.3729,6170.4034,41.1643,24293,1000000
xlio-kernel,GET,16.6755,23.3991,23.6491,27.5671,29.1251,35.2749,45.2215,59.6953,6114.4100,24.1107,41475,1000000
xlio-kernel,HSET,19.7169,32.8336,37.7887,42.5180,42.9314,46.2882,68.0289,78.6726,6163.2199,31.6625,31583,1000000
xlio-kernel,HGET,17.8568,32.2590,35.2286,35.8262,37.1612,41.9714,58.1461,71.4081,6140.5416,31.2957,31953,1000000
xlio-kernel,ZADD,20.2919,41.3313,42.6547,47.9782,49.0349,51.8583,68.8956,84.7427,6131.1988,36.0434,27744,1000000
xlio-kernel,ZSCORE,16.7443,37.1545,39.3179,44.6948,46.1048,47.9149,68.3989,84.0361,6289.3031,31.7256,31520,1000000
xlio-xlio,PING,4.7477,4.9764,5.0664,5.1877,5.3689,5.7427,17.1155,25.2608,6053.5181,5.0797,196861,1000000
xlio-xlio,SET,6.5527,6.9740,7.0940,7.2252,7.3165,7.7165,19.9444,29.4784,6062.9272,7.0644,141556,1000000
xlio-xlio,GET,5.2452,5.5014,5.5702,5.7089,5.8652,6.2102,17.6781,26.3321,6002.5665,5.5769,179310,1000000
xlio-xlio,HSET,7.0452,7.4815,7.6152,7.7665,7.8690,8.2465,20.8369,29.7935,6063.4572,7.5701,132099,1000000
xlio-xlio,HGET,5.4739,5.7152,5.8089,5.9364,6.0327,6.3165,17.8506,27.6921,6097.2220,5.7980,172475,1000000
xlio-xlio,ZADD,7.6215,8.3728,8.5215,8.6703,8.7740,9.1715,21.2294,31.5135,6000.4639,8.4441,118425,1000000
xlio-xlio,ZSCORE,5.2102,5.4989,5.5752,5.7002,5.8064,6.0739,17.5881,26.7271,290.2081,5.5634,179747,1000000
